srcLat,srcLon,targetLat,targetLon,value,Destination,Source
41.692178,12.59133,40.632194,14.845722,"62,976",,
41.692178,12.59133,40.632194,14.845722,"63,038",,
41.692178,12.59133,40.632194,14.845722,"63,038",,
41.692178,12.59133,40.632194,14.845722,"63,038",,
41.692178,12.59133,40.632194,14.845722,"63,038",,
41.692178,12.59133,40.632194,14.845722,"63,038",,
41.692178,12.59133,40.632194,14.845722,"63,038",,
41.692178,12.59133,40.632194,14.845722,"63,431",,
41.692178,12.59133,40.632194,14.845722,"63,755",,
41.692178,12.59133,40.632194,14.845722,"63,763",,
41.692178,12.59133,40.632194,14.845722,"63,763",,
41.692178,12.59133,40.632194,14.845722,"64,206",,
41.692178,12.59133,40.632194,14.845722,"64,206",,
41.692178,12.59133,40.632194,14.845722,"64,268",,
41.692178,12.59133,40.632194,14.845722,"64,268",,
41.692178,12.59133,40.632194,14.845722,"64,575",,
41.692178,12.59133,40.632194,14.845722,"64,575",,
41.692178,12.59133,40.632194,14.845722,"65,924",,
41.692178,12.59133,40.632194,14.845722,"66,420",,
41.692178,12.59133,40.632194,14.845722,"66,420",,
41.692178,12.59133,40.632194,14.845722,"67,650",,
41.692178,12.59133,40.632194,14.845722,"67,650",,
41.692178,12.59133,40.632194,14.845722,"67,962",,
41.692178,12.59133,40.632194,14.845722,"69,504",,
41.692178,12.59133,40.632194,14.845722,"70,933",,
41.692178,12.59133,40.632194,14.845722,"71,275",,
41.692178,12.59133,40.632194,14.845722,"71,469",,
41.692178,12.59133,40.632194,14.845722,"71,778",,
41.692178,12.59133,40.632194,14.845722,"72,681",,
41.692178,12.59133,40.632194,14.845722,"73,662",,
41.692178,12.59133,40.632194,14.845722,"73,800",,
41.692178,12.59133,40.632194,14.845722,"73,800",,
41.692178,12.59133,40.632194,14.845722,"74,169",,
41.692178,12.59133,40.632194,14.845722,"74,169",,
41.692178,12.59133,40.632194,14.845722,"74,169",,
41.692178,12.59133,40.632194,14.845722,"74,386",,
41.692178,12.59133,40.632194,14.845722,"74,390",,
41.692178,12.59133,40.632194,14.845722,"74,390",,
41.692178,12.59133,40.632194,14.845722,"74,390",,
41.692178,12.59133,40.632194,14.845722,"74,390",,
41.692178,12.59133,40.632194,14.845722,"74,390",,
41.692178,12.59133,40.632194,14.845722,"74,390",,
41.692178,12.59133,40.632194,14.845722,"74,390",,
41.692178,12.59133,40.632194,14.845722,"74,390",,
41.692178,12.59133,40.632194,14.845722,"74,390",,
41.692178,12.59133,40.632194,14.845722,"74,390",,
41.692178,12.59133,40.632194,14.845722,"74,390",,
41.692178,12.59133,40.632194,14.845722,"74,390",,
41.692178,12.59133,40.632194,14.845722,"74,390",,
41.692178,12.59133,40.632194,14.845722,"74,390",,
41.692178,12.59133,40.632194,14.845722,"74,390",,
41.692178,12.59133,40.632194,14.845722,"74,390",,
41.692178,12.59133,40.632194,14.845722,"74,390",,
41.692178,12.59133,40.632194,14.845722,"74,390",,
41.692178,12.59133,40.632194,14.845722,"74,390",,
41.692178,12.59133,40.632194,14.845722,"74,390",,
41.692178,12.59133,40.632194,14.845722,"74,390",,
41.692178,12.59133,40.632194,14.845722,"74,390",,
41.692178,12.59133,40.632194,14.845722,"74,390",,
41.692178,12.59133,40.632194,14.845722,"74,390",,
41.692178,12.59133,40.632194,14.845722,"74,390",,
41.692178,12.59133,40.632194,14.845722,"74,390",,
41.692178,12.59133,40.632194,14.845722,"74,390",,
41.692178,12.59133,40.632194,14.845722,"74,390",,
41.692178,12.59133,40.632194,14.845722,"74,390",,
41.692178,12.59133,40.632194,14.845722,"74,390",,
41.692178,12.59133,40.632194,14.845722,"74,390",,
41.692178,12.59133,40.632194,14.845722,"74,390",,
41.692178,12.59133,40.632194,14.845722,"74,390",,
41.692178,12.59133,40.632194,14.845722,"74,390",,
41.692178,12.59133,40.632194,14.845722,"74,390",,
41.692178,12.59133,40.632194,14.845722,"74,390",,
41.692178,12.59133,40.632194,14.845722,"74,390",,
41.692178,12.59133,40.632194,14.845722,"74,390",,
41.692178,12.59133,40.632194,14.845722,"74,390",,
41.692178,12.59133,40.632194,14.845722,"74,390",,
41.692178,12.59133,40.632194,14.845722,"74,390",,
41.692178,12.59133,40.632194,14.845722,"74,390",,
41.692178,12.59133,40.632194,14.845722,"74,390",,
41.692178,12.59133,40.632194,14.845722,"74,390",,
41.692178,12.59133,40.632194,14.845722,"74,390",,
41.692178,12.59133,40.632194,14.845722,"74,390",,
41.692178,12.59133,40.632194,14.845722,"74,390",,
41.692178,12.59133,40.632194,14.845722,"74,390",,
41.692178,12.59133,40.632194,14.845722,"74,390",,
41.692178,12.59133,40.632194,14.845722,"74,390",,
41.692178,12.59133,40.632194,14.845722,"74,390",,
41.692178,12.59133,40.632194,14.845722,"74,390",,
41.692178,12.59133,40.632194,14.845722,"74,390",,
41.692178,12.59133,40.632194,14.845722,"74,390",,
41.692178,12.59133,40.632194,14.845722,"74,390",,
41.692178,12.59133,40.632194,14.845722,"74,390",,
41.692178,12.59133,40.632194,14.845722,"74,390",,
41.692178,12.59133,40.632194,14.845722,"74,390",,
41.692178,12.59133,40.632194,14.845722,"74,390",,
41.692178,12.59133,40.632194,14.845722,"74,390",,
41.692178,12.59133,40.632194,14.845722,"74,390",,
41.692178,12.59133,40.632194,14.845722,"75,276",,
41.692178,12.59133,40.632194,14.845722,"75,276",,
41.692178,12.59133,40.632194,14.845722,"75,276",,
41.692178,12.59133,40.632194,14.845722,"75,276",,
41.692178,12.59133,40.632194,14.845722,"75,276",,
41.692178,12.59133,40.632194,14.845722,"75,276",,
41.692178,12.59133,40.632194,14.845722,"75,276",,
41.692178,12.59133,40.632194,14.845722,"75,276",,
41.692178,12.59133,40.632194,14.845722,"75,276",,
41.692178,12.59133,40.632194,14.845722,"75,571",,
41.692178,12.59133,40.632194,14.845722,"75,645",,
41.692178,12.59133,40.632194,14.845722,"75,645",,
41.692178,12.59133,40.632194,14.845722,"75,645",,
41.692178,12.59133,40.632194,14.845722,"75,645",,
41.692178,12.59133,40.632194,14.845722,"75,645",,
41.692178,12.59133,40.632194,14.845722,"75,645",,
41.692178,12.59133,40.632194,14.845722,"75,645",,
41.692178,12.59133,40.632194,14.845722,"75,645",,
41.692178,12.59133,40.632194,14.845722,"76,752",,
41.692178,12.59133,40.632194,14.845722,"76,752",,
41.692178,12.59133,40.632194,14.845722,"76,752",,
41.692178,12.59133,40.632194,14.845722,"76,752",,
41.692178,12.59133,40.632194,14.845722,"76,752",,
41.692178,12.59133,40.632194,14.845722,"76,752",,
41.692178,12.59133,40.632194,14.845722,"76,752",,
41.692178,12.59133,40.632194,14.845722,"76,752",,
41.692178,12.59133,40.632194,14.845722,"77,047",,
41.692178,12.59133,40.632194,14.845722,"77,047",,
41.692178,12.59133,40.632194,14.845722,"77,426",,
41.692178,12.59133,40.632194,14.845722,"77,490",,
41.692178,12.59133,40.632194,14.845722,"77,490",,
41.692178,12.59133,40.632194,14.845722,"77,490",,
41.692178,12.59133,40.632194,14.845722,"77,490",,
41.692178,12.59133,40.632194,14.845722,"78,019",,
41.692178,12.59133,40.632194,14.845722,"78,339",,
41.692178,12.59133,40.632194,14.845722,"79,704",,
41.692178,12.59133,40.632194,14.845722,"79,704",,
41.692178,12.59133,40.632194,14.845722,"79,704",,
41.692178,12.59133,40.632194,14.845722,"79,704",,
41.692178,12.59133,40.632194,14.845722,"79,704",,
41.692178,12.59133,40.632194,14.845722,"79,704",,
41.692178,12.59133,40.632194,14.845722,"79,800",,
41.692178,12.59133,40.632194,14.845722,"80,590",,
41.692178,12.59133,40.632194,14.845722,"80,590",,
41.692178,12.59133,40.632194,14.845722,"80,590",,
41.692178,12.59133,40.632194,14.845722,"80,590",,
41.692178,12.59133,40.632194,14.845722,"80,653",,
41.692178,12.59133,40.632194,14.845722,"80,975",,
41.692178,12.59133,40.632194,14.845722,"80,975",,
41.692178,12.59133,40.632194,14.845722,"82,334",,
41.692178,12.59133,40.632194,14.845722,"84,378",,
41.692178,12.59133,40.632194,14.845722,"84,378",,
41.692178,12.59133,40.632194,14.845722,"84,378",,
41.692178,12.59133,40.632194,14.845722,"84,378",,
41.692178,12.59133,40.632194,14.845722,"84,404",,
41.692178,12.59133,40.632194,14.845722,"84,624",,
41.692178,12.59133,40.632194,14.845722,"84,624",,
41.692178,12.59133,40.632194,14.845722,"85,939",,
41.692178,12.59133,40.632194,14.845722,"85,939",,
41.692178,12.59133,40.632194,14.845722,"86,100",,
41.692178,12.59133,40.632194,14.845722,"86,100",,
41.692178,12.59133,40.632194,14.845722,"86,100",,
41.692178,12.59133,40.632194,14.845722,"86,100",,
41.692178,12.59133,40.632194,14.845722,"86,303",,
41.692178,12.59133,40.632194,14.845722,"86,523",,
41.692178,12.59133,40.632194,14.845722,"86,789",,
41.692178,12.59133,40.632194,14.845722,"86,789",,
41.692178,12.59133,40.632194,14.845722,"86,789",,
41.692178,12.59133,40.632194,14.845722,"86,789",,
41.692178,12.59133,40.632194,14.845722,"86,789",,
41.692178,12.59133,40.632194,14.845722,"86,789",,
41.692178,12.59133,40.632194,14.845722,"86,789",,
41.692178,12.59133,40.632194,14.845722,"86,789",,
41.692178,12.59133,40.632194,14.845722,"86,789",,
41.692178,12.59133,40.632194,14.845722,"86,789",,
41.692178,12.59133,40.632194,14.845722,"86,789",,
41.692178,12.59133,40.632194,14.845722,"86,789",,
41.692178,12.59133,40.632194,14.845722,"86,789",,
41.692178,12.59133,40.632194,14.845722,"86,789",,
41.692178,12.59133,40.632194,14.845722,"86,789",,
41.692178,12.59133,40.632194,14.845722,"86,789",,
41.692178,12.59133,40.632194,14.845722,"86,789",,
41.692178,12.59133,40.632194,14.845722,"86,789",,
41.692178,12.59133,40.632194,14.845722,"86,789",,
41.692178,12.59133,40.632194,14.845722,"86,789",,
41.692178,12.59133,40.632194,14.845722,"86,789",,
41.692178,12.59133,40.632194,14.845722,"86,789",,
41.692178,12.59133,40.632194,14.845722,"86,789",,
41.692178,12.59133,40.632194,14.845722,"86,789",,
41.692178,12.59133,40.632194,14.845722,"86,789",,
41.692178,12.59133,40.632194,14.845722,"86,789",,
41.692178,12.59133,40.632194,14.845722,"86,789",,
41.692178,12.59133,40.632194,14.845722,"86,789",,
41.692178,12.59133,40.632194,14.845722,"86,789",,
41.692178,12.59133,40.632194,14.845722,"86,789",,
41.692178,12.59133,40.632194,14.845722,"86,789",,
41.692178,12.59133,40.632194,14.845722,"86,789",,
41.692178,12.59133,40.632194,14.845722,"86,789",,
41.692178,12.59133,40.632194,14.845722,"86,789",,
41.692178,12.59133,40.632194,14.845722,"86,789",,
41.692178,12.59133,40.632194,14.845722,"86,789",,
41.692178,12.59133,40.632194,14.845722,"86,789",,
41.692178,12.59133,40.632194,14.845722,"86,789",,
41.692178,12.59133,40.632194,14.845722,"86,789",,
41.692178,12.59133,40.632194,14.845722,"86,789",,
41.692178,12.59133,40.632194,14.845722,"86,789",,
41.692178,12.59133,40.632194,14.845722,"86,789",,
41.692178,12.59133,40.632194,14.845722,"86,789",,
41.692178,12.59133,40.632194,14.845722,"86,789",,
41.692178,12.59133,40.632194,14.845722,"86,789",,
41.692178,12.59133,40.632194,14.845722,"87,822",,
41.692178,12.59133,40.632194,14.845722,"87,822",,
41.692178,12.59133,40.632194,14.845722,"87,822",,
41.692178,12.59133,40.632194,14.845722,"87,822",,
41.692178,12.59133,40.632194,14.845722,"87,822",,
41.692178,12.59133,40.632194,14.845722,"87,822",,
41.692178,12.59133,40.632194,14.845722,"88,080",,
41.692178,12.59133,40.632194,14.845722,"88,080",,
41.692178,12.59133,40.632194,14.845722,"88,080",,
41.692178,12.59133,40.632194,14.845722,"88,080",,
41.692178,12.59133,40.632194,14.845722,"88,166",,
41.692178,12.59133,40.632194,14.845722,"88,166",,
41.692178,12.59133,40.632194,14.845722,"89,316",,
41.692178,12.59133,40.632194,14.845722,"89,544",,
41.692178,12.59133,40.632194,14.845722,"89,544",,
41.692178,12.59133,40.632194,14.845722,"89,544",,
41.692178,12.59133,40.632194,14.845722,"89,544",,
41.692178,12.59133,40.632194,14.845722,"89,544",,
41.692178,12.59133,40.632194,14.845722,"89,888",,
41.692178,12.59133,40.632194,14.845722,"89,888",,
41.692178,12.59133,40.632194,14.845722,"89,975",,
41.692178,12.59133,40.632194,14.845722,"89,975",,
41.692178,12.59133,40.632194,14.845722,"89,975",,
41.692178,12.59133,40.632194,14.845722,"89,975",,
41.692178,12.59133,40.632194,14.845722,"90,031",,
41.692178,12.59133,40.632194,14.845722,"90,405",,
41.692178,12.59133,40.632194,14.845722,"90,405",,
41.692178,12.59133,40.632194,14.845722,"90,405",,
41.692178,12.59133,40.632194,14.845722,"90,405",,
41.692178,12.59133,40.632194,14.845722,"92,004",,
41.692178,12.59133,40.632194,14.845722,"92,004",,
41.692178,12.59133,40.632194,14.845722,"92,004",,
41.692178,12.59133,40.632194,14.845722,"92,443",,
41.692178,12.59133,40.632194,14.845722,"92,988",,
41.692178,12.59133,40.632194,14.845722,"92,988",,
41.692178,12.59133,40.632194,14.845722,"92,988",,
41.692178,12.59133,40.632194,14.845722,"92,988",,
41.692178,12.59133,40.632194,14.845722,"92,988",,
41.692178,12.59133,40.632194,14.845722,"92,988",,
41.692178,12.59133,40.632194,14.845722,"92,988",,
41.692178,12.59133,40.632194,14.845722,"93,250",,
41.692178,12.59133,40.632194,14.845722,"93,539",,
41.692178,12.59133,40.632194,14.845722,"94,464",,
41.692178,12.59133,40.632194,14.845722,"94,464",,
41.692178,12.59133,40.632194,14.845722,"94,464",,
41.692178,12.59133,40.632194,14.845722,"94,464",,
41.692178,12.59133,40.632194,14.845722,"96,464",,
41.692178,12.59133,40.632194,14.845722,"96,464",,
41.692178,12.59133,40.632194,14.845722,"97,046",,
41.692178,12.59133,40.632194,14.845722,"98,216",,
41.692178,12.59133,40.632194,14.845722,"98,400",,
41.692178,12.59133,40.632194,14.845722,"98,400",,
41.692178,12.59133,40.632194,14.845722,"98,400",,
41.692178,12.59133,40.632194,14.845722,"98,400",,
41.692178,12.59133,40.632194,14.845722,"98,400",,
41.692178,12.59133,40.632194,14.845722,"99,187",,
41.692178,12.59133,40.632194,14.845722,"99,187",,
41.692178,12.59133,40.632194,14.845722,"99,187",,
41.692178,12.59133,40.632194,14.845722,"99,187",,
41.692178,12.59133,40.632194,14.845722,"99,187",,
41.692178,12.59133,40.632194,14.845722,"99,187",,
41.692178,12.59133,40.632194,14.845722,"99,187",,
41.692178,12.59133,40.632194,14.845722,"99,187",,
41.692178,12.59133,40.632194,14.845722,"99,187",,
41.692178,12.59133,40.632194,14.845722,"99,187",,
41.692178,12.59133,40.632194,14.845722,"99,187",,
41.692178,12.59133,40.632194,14.845722,"99,187",,
41.692178,12.59133,40.632194,14.845722,"99,187",,
41.692178,12.59133,40.632194,14.845722,"99,187",,
41.692178,12.59133,40.632194,14.845722,"99,187",,
41.692178,12.59133,40.632194,14.845722,"99,187",,
41.692178,12.59133,40.632194,14.845722,"99,187",,
41.692178,12.59133,40.632194,14.845722,"99,187",,
41.692178,12.59133,40.632194,14.845722,"99,187",,
41.692178,12.59133,40.632194,14.845722,"99,187",,
41.692178,12.59133,40.632194,14.845722,"99,187",,
41.692178,12.59133,40.632194,14.845722,"99,187",,
41.692178,12.59133,40.632194,14.845722,"99,187",,
41.692178,12.59133,40.632194,14.845722,"99,187",,
41.692178,12.59133,40.632194,14.845722,"99,187",,
41.692178,12.59133,40.632194,14.845722,"99,187",,
41.692178,12.59133,40.632194,14.845722,"99,187",,
41.692178,12.59133,40.632194,14.845722,"99,187",,
41.692178,12.59133,40.632194,14.845722,"99,187",,
41.692178,12.59133,40.632194,14.845722,"99,187",,
41.692178,12.59133,40.632194,14.845722,"99,187",,
41.692178,12.59133,40.632194,14.845722,"99,187",,
41.692178,12.59133,40.632194,14.845722,"99,187",,
41.692178,12.59133,40.632194,14.845722,"99,187",,
41.692178,12.59133,40.632194,14.845722,"99,187",,
41.692178,12.59133,40.632194,14.845722,"99,187",,
41.692178,12.59133,40.632194,14.845722,"99,187",,
41.692178,12.59133,40.632194,14.845722,"99,187",,
41.692178,12.59133,40.632194,14.845722,"99,187",,
41.692178,12.59133,40.632194,14.845722,"99,187",,
41.692178,12.59133,40.632194,14.845722,"99,187",,
41.692178,12.59133,40.632194,14.845722,"99,187",,
41.692178,12.59133,40.632194,14.845722,"99,187",,
41.692178,12.59133,40.632194,14.845722,"99,187",,
41.692178,12.59133,40.632194,14.845722,"99,187",,
41.692178,12.59133,40.632194,14.845722,"100,368",,
41.692178,12.59133,40.632194,14.845722,"100,368",,
41.692178,12.59133,40.632194,14.845722,"100,368",,
41.692178,12.59133,40.632194,14.845722,"100,368",,
41.692178,12.59133,40.632194,14.845722,"100,368",,
41.692178,12.59133,40.632194,14.845722,"100,368",,
41.692178,12.59133,40.632194,14.845722,"100,368",,
41.692178,12.59133,40.632194,14.845722,"100,368",,
41.692178,12.59133,40.632194,14.845722,"100,368",,
41.692178,12.59133,40.632194,14.845722,"100,663",,
41.692178,12.59133,40.632194,14.845722,"100,663",,
41.692178,12.59133,40.632194,14.845722,"100,663",,
41.692178,12.59133,40.632194,14.845722,"100,663",,
41.692178,12.59133,40.632194,14.845722,"100,663",,
41.692178,12.59133,40.632194,14.845722,"100,663",,
41.692178,12.59133,40.632194,14.845722,"100,860",,
41.692178,12.59133,40.632194,14.845722,"100,860",,
41.692178,12.59133,40.632194,14.845722,"100,860",,
41.692178,12.59133,40.632194,14.845722,"100,860",,
41.692178,12.59133,40.632194,14.845722,"100,860",,
41.692178,12.59133,40.632194,14.845722,"100,860",,
41.692178,12.59133,40.632194,14.845722,"100,860",,
41.692178,12.59133,40.632194,14.845722,"100,860",,
41.692178,12.59133,40.632194,14.845722,"100,860",,
41.692178,12.59133,40.632194,14.845722,"100,860",,
41.692178,12.59133,40.632194,14.845722,"101,143",,
41.692178,12.59133,40.632194,14.845722,"102,730",,
41.692178,12.59133,40.632194,14.845722,"102,730",,
41.692178,12.59133,40.632194,14.845722,"102,828",,
41.692178,12.59133,40.632194,14.845722,"102,828",,
41.692178,12.59133,40.632194,14.845722,"103,320",,
41.692178,12.59133,40.632194,14.845722,"103,320",,
41.692178,12.59133,40.632194,14.845722,"103,320",,
41.692178,12.59133,40.632194,14.845722,"103,320",,
41.692178,12.59133,40.632194,14.845722,"103,910",,
41.692178,12.59133,40.632194,14.845722,"105,575",,
41.692178,12.59133,40.632194,14.845722,"105,575",,
41.692178,12.59133,40.632194,14.845722,"105,780",,
41.692178,12.59133,40.632194,14.845722,"105,780",,
41.692178,12.59133,40.632194,14.845722,"106,272",,
41.692178,12.59133,40.632194,14.845722,"106,272",,
41.692178,12.59133,40.632194,14.845722,"106,272",,
41.692178,12.59133,40.632194,14.845722,"106,272",,
41.692178,12.59133,40.632194,14.845722,"106,272",,
41.692178,12.59133,40.632194,14.845722,"106,272",,
41.692178,12.59133,40.632194,14.845722,"106,272",,
41.692178,12.59133,40.632194,14.845722,"106,272",,
41.692178,12.59133,40.632194,14.845722,"106,346",,
41.692178,12.59133,40.632194,14.845722,"106,346",,
41.692178,12.59133,40.632194,14.845722,"107,453",,
41.692178,12.59133,40.632194,14.845722,"107,453",,
41.692178,12.59133,40.632194,14.845722,"107,453",,
41.692178,12.59133,40.632194,14.845722,"107,453",,
41.692178,12.59133,40.632194,14.845722,"107,569",,
41.692178,12.59133,40.632194,14.845722,"109,189",,
41.692178,12.59133,40.632194,14.845722,"110,700",,
41.692178,12.59133,40.632194,14.845722,"110,700",,
41.692178,12.59133,40.632194,14.845722,"110,700",,
41.692178,12.59133,40.632194,14.845722,"110,700",,
41.692178,12.59133,40.632194,14.845722,"110,700",,
41.692178,12.59133,40.632194,14.845722,"110,700",,
41.692178,12.59133,40.632194,14.845722,"110,700",,
41.692178,12.59133,40.632194,14.845722,"110,700",,
41.692178,12.59133,40.632194,14.845722,"110,700",,
41.692178,12.59133,40.632194,14.845722,"110,700",,
41.692178,12.59133,40.632194,14.845722,"110,700",,
41.692178,12.59133,40.632194,14.845722,"110,700",,
41.692178,12.59133,40.632194,14.845722,"110,700",,
41.692178,12.59133,40.632194,14.845722,"110,700",,
41.692178,12.59133,40.632194,14.845722,"111,586",,
41.692178,12.59133,40.632194,14.845722,"111,586",,
41.692178,12.59133,40.632194,14.845722,"111,586",,
41.692178,12.59133,40.632194,14.845722,"111,586",,
41.692178,12.59133,40.632194,14.845722,"111,586",,
41.692178,12.59133,40.632194,14.845722,"111,586",,
